,customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
7005,15726466,751,1,1,1,0,France,43,Male,114974.24,0,125920.54
7006,15660390,544,6,2,1,1,France,33,Female,0.0,0,0.0
7007,15663942,639,5,2,0,0,France,38,Female,0.0,0,0.0
7008,15638610,635,5,1,1,0,Germany,65,Female,117325.54,1,0.0
7009,15644446,672,6,1,0,1,France,28,Female,0.0,0,0.0
7010,15585892,639,8,1,0,0,France,35,Female,0.0,0,0.0
7011,15609356,697,1,2,0,0,France,25,Female,0.0,0,0.0
7012,15803378,850,8,2,1,1,Spain,44,Male,0.0,0,0.0
7013,15599440,748,8,2,1,0,France,34,Female,0.0,0,0.0
7014,15692408,463,2,2,1,1,Spain,35,Female,0.0,0,0.0
7015,15683168,572,6,1,0,1,France,30,Female,0.0,0,175025.27
7016,15790254,741,1,1,1,1,Spain,50,Male,78737.61,0,13018.96
7017,15767729,646,5,2,1,1,Spain,25,Male,182876.88,1,0.0
7018,15768600,805,9,1,1,0,Grmany,50,Male,130023.38,1,0.0
7019,15699839,637,2,1,1,1,France,36,Male,152606.82,0,0.0
7020,15786237,651,7,2,1,0,France,28,Male,0.0,0,823.96
7021,15694530,672,4,1,1,1,France,28,Male,167268.98,0,0.0
7022,15796813,493,3,2,1,0,France,54,Male,167831.88,1,0.0
7023,15605791,524,9,2,1,0,German,29,Male,144287.6,0,0.0
7024,15714087,624,5,1,1,0,German,45,Female,151855.33,0,68794.15
7025,15711446,569,3,3,1,0,Spain,51,Female,0.0,1,0.0
7026,15588123,677,2,2,0,1,France,27,Female,0.0,0,114685.92
7027,15748552,464,4,1,0,0,German,37,Male,155994.15,0,0.0
7028,15618410,718,7,1,0,0,German,26,Male,147527.03,0,0.0
7029,15672432,594,4,1,1,0,France,53,,0.0,1,0.0
7030,15610042,574,8,1,1,0,France,33,Male,100267.03,0,0.0
7031,15580914,478,0,2,0,1,Spain,48,Male,83287.05,1,44147.95
7032,15583680,615,4,1,0,1,Spain,41,Male,0.0,0,0.0
7033,15813718,651,4,2,0,0,Spain,45,Male,0.0,0,0.0
7034,15767264,465,1,1,0,0,Grmany,53,Male,117438.17,1,0.0
7035,15686461,558,7,2,1,1,France,56,Female,121235.05,0,0.0
7036,15678882,540,3,1,0,0,Germany,37,Male,129965.18,0,0.0
7037,15789611,568,8,1,0,0,German,46,Male,150836.92,1,0.0
7038,15668679,630,0,2,1,1,France,31,Male,0.0,0,34475.14
7039,15631685,523,1,1,0,1,German,60,Male,163894.35,0,0.0
7040,15655658,678,2,2,1,1,France,48,Female,0.0,0,0.0
7041,15753591,438,2,2,1,0,France,38,Male,0.0,0,0.0
7042,15617348,544,1,2,0,0,France,44,Male,0.0,0,0.0
7043,15704581,595,2,2,0,1,Germany,34,Male,87967.42,0,0.0
7044,15738487,678,3,2,1,0,France,26,Male,0.0,0,0.0
7045,15648069,850,6,2,1,1,France,36,Female,0.0,0,190194.95
7046,15737627,589,2,2,1,0,Grmany,20,Female,121093.29,0,3529.72
7047,15731586,785,2,2,0,0,Spain,31,Female,121691.54,0,0.0
7048,15757467,563,6,2,1,1,Spain,57,Male,0.0,0,0.0
7049,15597709,602,6,2,1,0,France,39,Female,154121.32,0,0.0
7050,15720529,591,6,2,1,1,France,29,Male,0.0,0,0.0
7051,15596797,643,1,2,1,1,Spain,43,Male,0.0,0,145764.4
7052,15681755,605,5,2,1,1,France,32,Female,0.0,0,0.0
7053,15815271,755,6,3,1,0,Germany,43,Male,165048.5,1,0.0
7054,15682860,769,6,2,0,0,Spain,38,Male,0.0,0,0.0
7055,15621546,620,9,1,1,1,France,33,Female,127638.35,0,0.0
7056,15705918,725,8,2,1,1,France,31,Male,0.0,0,0.0
7057,15684512,818,8,2,1,1,Grmany,72,Female,135290.42,0,0.0
7058,15671769,624,4,3,1,1,France,71,Female,170252.05,1,0.0
7059,15642934,669,4,2,1,0,Germany,35,Female,108269.2,0,0.0
7060,15594305,712,1,2,1,0,France,32,Female,0.0,0,0.0
7061,15789201,603,9,1,1,0,Germany,285,Female,145623.36,0,0.0
7062,15706762,597,4,2,1,1,France,41,Female,145809.53,0,52319.26
7063,15766183,580,2,2,1,1,Germany,76,Male,130334.84,0,0.0
7064,15777994,718,3,2,1,1,France,39,Female,-0.0,0,0.0
7065,15568162,527,8,1,1,1,Spain,53,Male,0.0,0,51711.57
7066,15680643,729,1,2,1,1,Spain,42,,0.0,0,0.0
7067,15761854,746,4,1,0,1,France,24,Female,0.0,0,0.0
7068,15730793,699,3,1,1,1,Germany,54,Female,111009.32,1,0.0
7069,15692137,759,2,1,1,1,France,46,Female,0.0,0,0.0
7070,15608595,748,3,1,0,1,France,39,Female,157371.54,0,0.0
7071,15709459,698,5,1,1,1,Spain,63,Female,0.0,0,0.0
7072,15775750,686,9,1,1,0,France,37,Male,134560.62,0,0.0
7073,15585855,679,1,1,1,1,France,40,Male,0.0,0,0.0
7074,15752139,682,5,2,1,0,Germany,36,Male,72373.62,0,0.0
7075,15768295,778,7,1,0,1,France,34,Female,109564.1,0,0.0
7076,15766906,742,4,2,1,0,France,25,Female,132116.13,0,0.0
7077,15725776,649,7,1,0,0,Germany,24,Male,101195.23,0,0.0
7078,15682576,763,1,2,0,1,France,67,Male,149436.73,0,0.0
7079,15704081,595,9,2,1,1,Germany,30,Male,130682.11,0,0.0
7080,15719940,628,10,2,0,0,German,51,Female,115280.49,1,12628.61
7081,15672894,625,8,2,0,0,France,36,Female,129944.39,0,198914.8
7082,15667451,733,5,2,1,1,France,36,Male,0.0,0,0.0
7083,15636767,665,10,1,1,1,Spain,32,Female,0.0,0,0.0
7084,15571415,805,6,1,1,0,Germany,56,Male,151802.29,1,0.0
7085,15575605,725,6,2,1,1,France,38,Male,0.0,0,158697.28
7086,15649160,554,3,1,1,1,France,38,Female,-138731.95,0,0.0
7087,15615832,675,8,1,0,1,Spain,35,Female,155621.08,0,0.0
7088,15600975,556,4,1,1,0,France,54,Female,150005.38,1,0.0
7089,15690772,635,2,2,1,1,Spain,48,Female,0.0,0,0.0
7090,15565714,601,1,2,0,1,France,47,Male,64430.06,0,0.0
7091,15763108,600,7,1,1,0,German,53,,106261.63,1,0.0
7092,15723884,758,3,2,0,0,Spain,40,Male,0.0,0,0.0
7093,15644453,606,4,1,1,0,Germany,41,,132670.53,1,156476.36
7094,15655464,640,3,1,0,1,France,67,Female,0.0,0,0.0
7095,15783883,753,1,1,1,0,Germany,38,Female,117314.92,1,122021.33
7096,15787693,559,3,1,1,0,Spain,38,Male,145874.35,1,0.0
7097,15664793,754,7,2,0,1,Spain,50,Female,146777.44,0,0.0
7098,15642391,621,4,1,0,0,Germany,51,Male,109978.83,1,0.0
7099,15756538,654,5,1,0,1,France,37,Female,0.0,0,0.0
7100,15668830,650,8,1,1,0,Spain,24,Male,108881.73,0,0.0
7101,15796569,831,10,1,0,1,Spain,44,Female,0.0,0,0.0
7102,15677112,519,2,2,1,0,France,39,Male,112957.26,0,0.0
7103,15815040,552,8,1,0,1,Germany,42,Female,103362.14,1,186869.58
7104,15590434,577,4,1,0,1,Spain,41,Male,89015.61,0,0.0
7105,15597536,576,5,1,0,0,Spain,45,Male,133618.01,1,0.0
7106,15723989,646,5,2,1,1,France,40,Male,93680.43,0,0.0
7107,15767358,711,1,2,1,0,German,45,Female,97486.15,0,0.0
7108,15594812,806,2,2,0,1,Spain,37,Female,137794.18,0,0.0
7109,15688210,670,8,1,0,0,France,39,Female,101928.51,0,0.0
7110,15681509,679,9,2,0,1,Spain,28,Female,0.0,0,61761.77
7111,15572390,850,6,2,1,0,Spain,39,Female,0.0,0,0.0
7112,15801441,670,2,1,0,1,German,35,Female,79585.96,0,198802.9
7113,15783859,733,3,1,1,1,France,24,Female,161884.99,0,0.0
7114,15575243,764,1,2,1,1,France,39,Female,129068.54,0,0.0
7115,15773421,673,4,2,1,0,France,42,Female,0.0,0,0.0
7116,15788776,588,6,3,1,0,Germany,49,Male,132623.76,1,0.0
7117,15765257,564,5,1,1,1,Spain,31,Male,121461.87,1,0.0
7118,15661412,715,8,1,1,0,France,32,Male,175307.32,0,187051.23
7119,15636478,621,7,1,1,1,France,31,Male,136658.61,0,0.0
7120,15603683,796,3,2,0,0,Spain,23,Female,146584.19,0,125445.8
7121,15651868,672,6,1,0,0,France,34,Male,0.0,0,0.0
7122,15815443,527,10,1,1,0,Spain,46,Female,131414.76,1,0.0
7123,15682686,722,3,2,0,1,France,38,Female,0.0,0,0.0
7124,15697460,596,4,2,0,1,Grmany,34,Male,99441.21,0,4802.27
7125,15748432,746,4,2,1,1,France,32,Female,0.0,0,0.0
7126,15698271,523,4,2,1,0,France,26,Female,0.0,0,0.0
7127,15808662,624,3,2,1,0,France,44,Male,0.0,0,0.0
7128,15690372,553,1,2,1,0,Spain,38,Male,181110.13,0,184544.59
7129,15781875,850,3,2,1,1,Spain,33,Male,100476.46,0,0.0
7130,15801473,599,2,2,1,0,German,33,Male,51949.95,0,0.0
7131,15704509,492,8,1,0,0,France,35,Male,121063.49,0,0.0
7132,15694666,707,8,1,1,1,Spain,48,Male,88441.64,1,0.0
7133,15731166,743,1,1,1,1,France,30,Female,127023.39,0,138780.89
7134,15728523,522,5,1,1,1,France,41,Male,144147.68,0,14789.9
7135,15788442,681,2,1,0,1,Spain,57,Female,173306.13,1,0.0
7136,15689781,826,0,1,0,0,France,49,Female,0.0,1,0.0
7137,15764226,630,8,1,1,1,Germany,28,Female,106425.75,0,0.0
7138,15809837,430,6,2,1,1,Germany,66,Female,135392.31,1,0.0
7139,15805212,806,1,2,0,1,France,67,Female,0.0,0,0.0
7140,15716082,703,6,1,0,0,Spain,39,Male,152685.4,0,0.0
7141,15643056,755,1,1,0,1,Germany,38,Female,82083.52,0,10333.78
7142,15654859,612,2,2,1,0,Spain,63,Female,131629.17,1,0.0
7143,15761158,719,7,2,1,1,France,54,Female,0.0,0,0.0
7144,15577515,554,0,1,0,1,Grmany,55,Female,108477.27,1,140003.0
7145,15723827,683,4,1,0,0,France,30,Male,114779.35,0,0.0
7146,15646594,749,5,1,1,1,France,41,Male,57568.94,0,0.0
7147,15712877,724,1,2,1,0,Spain,36,,0.0,0,0.0
7148,15598802,770,8,2,0,1,Spain,30,Male,0.0,0,0.0
7149,15699340,680,4,2,1,0,France,37,Male,0.0,0,61240.87
7150,15691150,699,4,1,1,1,France,32,Female,110559.46,0,0.0
7151,15608688,442,4,2,1,0,France,34,Male,0.0,0,0.0
7152,15737998,529,8,1,0,0,France,46,Male,0.0,1,0.0
7153,15735837,574,3,2,1,1,Spain,36,Male,0.0,1,8559.66
7154,15659100,605,9,1,0,0,France,33,Male,128152.82,0,147822.81
7155,15609070,515,7,3,1,1,Germany,45,Male,120961.5,1,0.0
7156,15650313,632,6,1,1,1,Grmany,65,Male,129472.33,0,85179.48
7157,15627699,558,10,1,1,0,France,32,Male,105000.23,0,190019.61
7158,15591010,434,8,2,1,0,Germany,55,Male,109339.17,1,0.0
7159,15798895,525,6,1,1,0,France,59,Female,55328.4,1,0.0
7160,15745375,640,3,1,1,0,Germany,23,Male,72012.76,0,161333.13
7161,15775235,690,6,1,0,0,France,36,Female,110480.48,0,81292.33
7162,15780088,607,9,1,1,0,Spain,34,Male,132439.99,0,0.0
7163,15649379,850,3,2,1,1,France,46,Female,0.0,0,0.0
7164,15713983,780,5,2,1,0,Germany,34,Male,94108.54,0,0.0
7165,15709252,616,10,1,0,1,German,28,Female,105173.99,1,29835.37
7166,15699238,618,8,2,1,0,Spain,40,Female,0.0,0,80204.38
7167,15732884,676,7,1,0,0,France,29,,131959.86,0,0.0
7168,15587297,507,7,2,1,1,France,33,Male,0.0,0,0.0
7169,15684722,490,5,2,0,0,France,34,Male,122952.9,0,0.0
7170,15621244,678,0,1,1,1,France,36,Male,107379.68,0,84460.18
7171,15744273,637,6,2,1,0,Germany,30,Male,122641.56,0,0.0
7172,15682540,602,8,2,1,1,France,33,Female,0.0,0,0.0
7173,15636521,744,1,1,1,1,Spain,30,Female,124037.28,0,0.0
7174,15785339,640,9,2,0,0,France,50,Female,117565.03,0,0.0
7175,15638983,684,5,1,0,0,France,38,Female,133189.4,0,0.0
7176,15654625,495,8,2,1,1,German,39,,120252.02,0,0.0
7177,15697310,559,3,1,0,0,Germany,28,Female,152264.81,0,0.0
7178,15678210,684,5,2,1,1,France,38,Male,105069.98,0,0.0
7179,15575438,613,7,1,1,1,France,42,Male,115076.06,0,0.0
7180,15632789,794,8,2,1,1,France,30,Male,0.0,0,0.0
7181,15621423,736,7,3,0,0,France,42,Female,117280.23,1,0.0
7182,15573520,692,6,2,0,1,Germany,49,Male,110540.43,0,0.0
7183,15740458,703,7,1,1,0,Spain,36,Male,135095.47,0,143859.66
7184,15762799,720,0,2,1,1,Germany,23,Male,187861.18,0,104120.17
7185,15686885,777,3,2,0,1,Germany,44,Male,124655.59,0,0.0
7186,15565996,653,8,2,1,1,France,44,Male,0.0,0,0.0
7187,15662152,552,9,1,0,0,France,38,Female,134105.01,0,0.0
7188,15711742,708,4,1,1,1,France,261,Female,0.0,0,62868.33
7189,15701885,647,9,2,0,1,France,40,Female,0.0,0,92357.21
7190,15774262,597,8,2,1,1,German,52,Male,83693.34,0,0.0
7191,15567839,501,9,1,0,1,France,42,Male,114631.23,0,0.0
7192,15644400,709,9,1,1,0,France,44,Male,128601.98,0,0.0
7193,15797246,621,2,2,1,0,Germany,34,Female,91258.52,0,0.0
7194,15778290,799,8,1,1,1,France,70,Male,70416.75,0,0.0
7195,15708714,675,6,2,1,0,France,33,Female,0.0,0,34045.61
7196,15586183,561,5,2,1,0,France,35,Female,0.0,0,0.0
7197,15761733,707,10,2,1,1,France,42,Female,0.0,0,0.0
7198,15773934,670,6,1,1,0,France,33,Male,88294.6,0,66979.06
7199,15705343,649,7,1,1,0,Spain,32,,0.0,0,0.0
7200,15593959,524,1,1,1,1,France,28,Male,93577.3,0,51670.82
7201,15664615,689,5,1,1,1,Grmany,30,Female,136650.89,1,41865.72
7202,15671014,573,8,1,1,1,Spain,272,Female,98765.84,1,0.0
7203,15657778,657,1,2,0,0,France,33,Male,84309.57,0,103914.4
7204,15585192,686,10,1,0,0,Spain,39,Male,136258.06,0,0.0
7205,15592914,683,9,2,1,1,France,29,Female,0.0,0,48849.89
7206,15770995,753,1,1,1,0,Germany,47,Female,131160.85,0,0.0
7207,15570990,520,4,2,0,0,Spain,30,Female,145222.99,0,0.0
7208,15596165,547,4,2,1,1,Germany,25,Male,98141.57,0,0.0
7209,15788131,653,6,1,1,0,France,47,Male,0.0,1,50695.93
7210,15800773,648,9,1,1,1,Spain,28,Female,102282.61,0,0.0
7211,15690153,639,4,2,0,1,France,37,Female,116121.84,0,0.0
7212,15638989,711,5,1,0,0,France,25,Female,190066.54,1,0.0
7213,15623210,484,8,3,0,0,Grmany,55,Female,149349.58,1,137519.92
7214,15652658,721,1,2,1,1,France,36,Male,155176.83,0,49653.37
7215,15684440,548,2,1,1,1,Germany,32,Male,98986.28,0,0.0
7216,15730287,679,8,3,1,0,France,41,Male,147726.98,1,0.0
7217,15720353,553,1,2,1,0,France,41,Male,0.0,0,0.0
7218,15767231,757,7,1,0,0,France,36,Male,144852.06,0,0.0
7219,15761554,581,4,1,0,0,France,54,Male,89299.81,1,0.0
7220,15706637,718,9,2,0,0,Spain,40,Male,0.0,0,121537.91
7221,15690492,625,6,2,1,0,France,41,Male,97663.16,0,0.0
7222,15694237,744,4,1,1,0,Spain,39,Male,95161.75,1,19409.77
7223,15729771,799,9,1,0,1,Grmany,31,Male,154586.92,1,88604.89
7224,15609823,751,8,2,0,0,Spain,34,Female,127095.14,0,0.0
7225,15793366,781,7,2,1,1,Grmany,35,Male,92526.15,0,0.0
7226,15614813,777,0,1,1,0,Germany,46,Female,107362.8,0,0.0
7227,15566495,704,2,1,1,0,Spain,24,,0.0,1,0.0
7228,15707602,539,2,2,1,1,France,47,Female,127286.04,1,0.0
7229,15635244,716,6,2,1,1,France,29,Female,0.0,0,98998.61
7230,15805627,670,2,2,1,1,France,37,Male,0.0,0,0.0
7231,15607986,555,10,1,1,1,France,40,Male,139930.18,0,0.0
7232,15799785,679,4,1,1,1,Germany,30,Female,77949.69,0,0.0
7233,15699963,571,1,1,1,1,France,38,Male,121405.04,0,0.0
7234,15624595,512,5,1,1,1,Spain,35,Female,124580.69,0,18785.48
7235,15629750,697,5,1,1,0,France,35,Male,133087.76,0,0.0
7236,15651460,424,7,1,1,1,Spain,34,Male,0.0,0,0.0
7237,15753550,684,7,2,1,0,France,43,Female,0.0,0,0.0
7238,15594133,697,7,1,1,0,Spain,62,Male,0.0,1,129188.18
7239,15772329,580,8,1,1,0,Grmany,45,Male,103741.14,1,0.0
7240,15591552,600,7,1,1,0,France,32,Female,98877.95,0,0.0
7241,15750921,521,5,2,1,1,France,37,Male,105843.26,0,0.0
7242,15701687,664,7,3,0,0,Spain,44,Male,77526.66,1,0.0
7243,15728906,634,5,2,1,1,France,77,Male,0.0,0,0.0
7244,15670029,445,7,2,1,0,France,33,Female,-0.0,0,0.0
7245,15763579,702,2,2,1,1,Germany,36,Female,105264.88,0,0.0
7246,15728010,485,5,2,0,1,France,37,Male,0.0,0,0.0
7247,15663194,582,3,1,1,1,Germany,40,Female,110150.43,1,0.0
7248,15736510,605,2,3,1,0,Spain,57,Female,0.0,1,0.0
7249,15745804,628,7,2,1,1,France,25,Male,0.0,0,0.0
7250,15631451,604,6,2,1,1,Spain,28,Female,0.0,0,0.0
7251,15746995,724,9,1,1,0,Germany,31,Male,138166.3,0,12920.43
7252,15730673,567,7,1,1,0,Germany,40,Male,122265.24,0,138552.74
7253,15734649,779,0,1,1,0,Spain,55,Female,133295.98,1,0.0
7254,15701081,785,2,1,0,1,France,36,Male,0.0,0,0.0
7255,15632503,563,0,1,1,0,France,32,Female,148326.09,1,191604.27
7256,15585928,821,2,1,1,1,Germany,31,Female,68927.57,0,0.0
7257,15648681,747,5,4,0,1,France,47,Female,139914.6,1,129964.56
7258,15747757,600,8,1,0,0,Germany,58,Female,118723.11,1,6209.51
7259,15718921,625,7,1,1,1,Spain,32,Male,106957.28,0,0.0
7260,15571081,773,7,1,1,1,France,41,,190238.93,0,0.0
7261,15734578,726,1,1,0,1,France,53,Female,113537.73,0,0.0
7262,15579583,641,4,1,1,1,Spain,40,Female,101090.27,0,0.0
7263,15622729,649,2,2,1,1,France,46,Female,0.0,0,0.0
7264,15662189,434,3,1,1,1,Spain,33,Male,0.0,0,0.0
7265,15692718,738,7,2,0,0,France,38,Female,0.0,0,0.0
7266,15762716,762,10,1,1,0,Spain,60,Female,168920.75,1,0.0
7267,15724851,507,9,1,1,0,Germany,31,Male,111589.67,0,150037.19
7268,15587266,606,6,1,0,1,German,27,,172310.33,0,111448.92
7269,15675926,655,7,1,1,0,Germany,34,Male,118028.35,1,0.0
7270,15706268,697,1,1,1,1,Grmany,51,Male,147910.3,0,0.0
7271,15581871,504,7,2,1,1,Germany,42,Male,131287.36,0,149697.78
7272,15666166,653,0,1,1,1,France,74,Female,121276.32,0,0.0
7273,15671582,660,6,1,1,1,Spain,38,Male,109869.32,1,0.0
7274,15680901,652,6,2,1,1,France,34,Female,97435.85,0,0.0
7275,15642336,669,9,2,0,0,France,42,Female,0.0,0,135630.32
7276,15653147,594,2,1,1,1,France,35,Male,133853.27,0,0.0
7277,15571284,756,0,2,1,1,Germany,32,Male,109528.16,0,56176.31
7278,15591360,642,4,2,0,1,France,33,Female,84607.34,0,0.0
7279,15810485,486,1,1,0,0,German,37,Male,101438.0,0,51364.56
7280,15611973,804,7,2,1,1,France,55,Male,0.0,0,118752.6
7281,15735572,629,9,1,1,1,France,59,Male,113657.83,1,116848.79
7282,15567860,581,7,2,1,0,Spain,44,Female,189318.16,1,45026.23
7283,15795690,667,3,1,1,1,France,31,Male,99513.91,0,0.0
7284,15706464,667,4,2,0,0,Spain,35,,97585.32,0,0.0
7285,15725028,679,3,2,1,1,France,29,Male,0.0,0,63687.06
7286,15751167,680,4,2,1,1,France,43,Female,0.0,0,0.0
7287,15633944,644,3,1,1,1,Spain,32,Male,136659.74,0,0.0
7288,15672637,571,4,1,1,0,France,30,Female,85755.86,0,0.0
7289,15680895,627,7,1,1,0,Spain,35,Female,0.0,0,0.0
7290,15793825,536,4,2,1,0,France,39,Male,-0.0,0,0.0
7291,15611318,599,4,1,1,0,Spain,33,Male,51690.89,1,0.0
7292,15768474,744,3,2,1,0,Spain,34,Male,0.0,0,27244.35
7293,15716276,709,2,1,1,0,France,34,Female,111669.68,0,0.0
7294,15623668,653,2,2,0,0,German,31,Male,154741.45,0,0.0
7295,15696361,648,7,1,0,1,Germany,31,Male,125681.51,0,0.0
7296,15607988,663,8,1,1,0,German,37,Female,155303.71,0,0.0
7297,15637891,613,4,1,0,1,German,43,Female,140681.68,0,0.0
7298,15789865,620,9,1,0,1,France,28,Male,71902.52,0,0.0
7299,15627190,661,6,1,1,1,France,51,Male,146606.6,0,68021.9
7300,15788224,669,1,1,0,0,German,45,Male,123949.75,0,0.0
7301,15702149,767,1,1,1,1,Germany,33,Female,144753.21,0,132480.75
7302,15708236,491,6,1,1,1,France,72,Female,91285.22,0,0.0
7303,15568469,653,0,2,1,0,France,43,Male,0.0,0,0.0
7304,15764444,679,8,2,1,1,German,58,Male,125850.53,0,0.0
7305,15794204,687,7,1,1,1,France,28,Male,108116.66,0,0.0
7306,15807546,837,2,2,1,1,France,38,Female,0.0,0,0.0
7307,15782159,850,8,2,1,1,France,28,Male,67639.56,0,0.0
7308,15618703,663,6,1,0,1,Spain,53,Female,150200.23,1,0.0
7309,15793317,547,7,1,1,0,Spain,22,,141287.15,0,0.0
7310,15740487,627,6,3,1,1,France,41,,0.0,1,0.0
7311,15722479,707,1,2,0,1,France,37,Male,0.0,0,6035.51
7312,15688264,629,0,2,1,1,France,43,Female,0.0,0,41263.69
7313,15583067,687,4,1,0,1,France,36,Female,97157.96,0,63185.05
7314,15686670,588,2,2,1,0,France,36,Female,0.0,0,0.0
7315,15593345,502,6,2,1,1,Grmany,33,,125241.17,0,0.0
7316,15811690,793,2,1,0,0,German,264,Male,128966.13,1,0.0
7317,15734008,727,5,1,1,0,German,59,Male,152581.06,1,0.0
7318,15771856,632,1,2,1,0,Spain,32,Female,0.0,1,0.0
7319,15762045,474,5,2,1,1,Germany,37,Female,142688.57,0,0.0
7320,15778142,850,1,2,1,1,Germany,31,Female,130089.56,0,0.0
7321,15689268,584,9,1,1,1,France,36,,0.0,0,0.0
7322,15721507,713,1,1,0,0,France,32,Female,117094.02,1,149558.83
7323,15750476,742,8,2,1,0,Spain,24,Male,0.0,0,0.0
7324,15810723,607,10,3,1,0,France,39,Female,-0.0,1,132741.13
7325,15787229,761,2,2,1,0,Spain,34,Female,0.0,0,61251.25
7326,15570508,600,7,1,1,0,France,49,Male,90218.9,0,0.0
7327,15617065,650,4,1,1,0,Spain,42,Male,194532.66,1,0.0
7328,15689786,850,1,1,0,0,Germany,56,Male,169743.83,1,155850.4
7329,15648876,501,5,1,1,0,France,34,Female,0.0,0,27380.99
7330,15802106,418,8,1,1,0,France,34,Male,155973.88,0,0.0
7331,15773869,797,4,1,1,1,Spain,59,Male,129321.44,1,93624.55
7332,15711635,788,6,2,1,0,Germany,289,Female,138650.49,0,64746.07
7333,15795527,699,2,2,1,0,Spain,43,Male,136487.86,0,0.0
7334,15759133,616,6,2,1,1,France,18,Male,0.0,0,0.0
7335,15679394,651,4,1,1,1,France,41,Female,38617.2,0,104876.8
7336,15801072,654,7,2,1,0,France,28,Female,0.0,0,0.0
7337,15646082,676,8,1,1,0,France,34,Female,82909.14,1,0.0
7338,15796111,708,8,1,0,1,German,54,Female,145151.4,1,0.0
7339,15670646,499,0,1,1,1,Spain,42,Female,147187.84,1,0.0
7340,15578722,689,4,2,1,0,France,39,Male,0.0,0,0.0
7341,15815095,850,7,2,0,0,Spain,54,Male,108185.81,1,0.0
7342,15730360,502,4,2,1,1,France,30,Male,0.0,0,0.0
7343,15763194,643,7,2,0,1,France,34,Male,-0.0,0,100304.13
7344,15720725,762,2,2,1,0,France,28,Male,0.0,0,0.0
7345,15567834,719,5,1,1,1,France,49,Male,105918.1,0,0.0
7346,15720644,789,6,2,1,0,France,27,Male,0.0,0,0.0
7347,15811742,553,7,2,1,0,Spain,42,Male,0.0,0,0.0
7348,15813363,448,2,2,0,0,Spain,25,Male,0.0,0,0.0
7349,15717629,632,6,2,0,1,Germany,42,,59972.26,0,0.0
7350,15713160,669,7,2,1,0,Spain,25,Male,157228.61,1,0.0
7351,15568878,654,5,2,1,0,Spain,34,,0.0,0,0.0
7352,15809800,726,4,2,0,0,France,38,Female,0.0,0,0.0
7353,15736420,596,4,2,0,1,France,21,Male,210433.08,1,0.0
7354,15757933,733,1,1,1,0,German,30,,102452.71,0,0.0
7355,15623072,529,5,2,1,0,Spain,35,Female,0.0,0,0.0
7356,15683993,493,8,2,1,0,France,37,Female,142987.46,0,0.0
7357,15570947,615,7,2,1,1,Spain,29,Female,143330.56,0,0.0
7358,15797767,600,6,1,0,1,France,49,Female,0.0,1,0.0
7359,15731989,666,4,2,1,0,France,36,Male,120165.4,0,33701.5
7360,15591035,644,6,1,0,1,Spain,54,Male,0.0,0,0.0
7361,15586479,692,4,1,1,0,France,36,Female,0.0,0,185580.89
7362,15605872,707,6,1,1,1,France,73,Male,66573.17,0,62768.8
7363,15666012,603,4,2,1,1,France,40,Male,102833.46,0,0.0
7364,15641733,671,5,1,1,0,France,34,Female,164757.56,0,110748.88
7365,15593178,568,10,1,1,1,Spain,36,Female,153610.61,1,0.0
7366,15649183,598,8,3,0,1,Spain,35,Female,0.0,0,88658.73
7367,15736399,606,10,2,1,0,Spain,42,Male,0.0,0,0.0
7368,15751137,850,3,1,1,0,Germany,36,Female,169025.83,0,174235.06
7369,15757188,644,4,2,1,1,Spain,26,Female,153455.72,0,0.0
7370,15726167,655,4,2,1,1,France,37,Male,-0.0,0,0.0
7371,15624850,850,10,2,1,0,France,30,Male,153972.89,0,0.0
7372,15717700,683,9,2,0,1,Spain,34,Male,114609.55,0,0.0
7373,15716347,663,7,2,0,1,Germany,37,Male,143625.83,0,0.0
7374,15696287,682,1,1,1,1,Germany,38,Female,116520.28,1,49833.5
7375,15638871,639,6,2,1,1,France,77,Male,80926.02,0,0.0
7376,15765093,704,6,1,1,1,France,23,Male,166594.78,0,0.0
7377,15592999,691,0,1,1,1,France,40,Female,115465.98,0,60622.61
7378,15641715,599,8,2,1,1,France,34,Male,0.0,0,0.0
7379,15607746,573,1,1,1,1,France,36,Female,0.0,0,0.0
7380,15625311,589,7,1,1,1,German,41,Female,92618.62,0,0.0
7381,15573077,620,8,1,1,1,German,25,,141825.88,1,0.0
7382,15735106,647,6,2,1,0,Spain,28,Male,149594.02,0,0.0
7383,15672912,737,7,2,0,0,Spain,39,Female,130051.66,1,0.0
7384,15589881,634,7,2,1,1,France,41,Female,0.0,0,0.0
7385,15660144,660,4,2,0,0,France,38,Male,0.0,0,0.0
7386,15664083,666,2,1,0,1,Germany,37,Female,158468.76,0,0.0
7387,15690898,696,8,1,0,0,France,44,Male,161889.79,0,75562.47
7388,15808023,836,9,1,1,1,France,29,Female,133681.78,0,0.0
7389,15676909,667,5,2,1,0,Spain,34,Female,0.0,0,163830.64
7390,15764922,596,3,1,1,0,Spain,20,Male,187294.46,1,0.0
7391,15766734,430,5,1,1,0,France,31,Male,0.0,0,0.0
7392,15795079,596,6,2,1,1,Spain,67,Male,0.0,0,0.0
7393,15757434,599,7,1,0,0,France,28,Male,119706.22,0,0.0
7394,15673747,519,8,1,0,1,France,22,Female,0.0,0,0.0
